"","mu_1","mu_2","mu_3","mu_4","mu_5","1/sigma_1^2","1/sigma_2^2","1/sigma_3^2","1/sigma_4^2","1/sigma_5^2","rho_12","rho_13","rho_14","rho_15","rho_23","rho_24","rho_25","rho_34","rho_35","rho_45"
"5278",-2.97748647200623,-1.60276450945559,-0.502967384289873,1.21349146610513,2.23460925041675,1.47785837831631,4.90264218143155,36.7059018768773,12.6506024361612,2.57557662765908,0.30330739944573,0.0661643031851484,-0.0753231086702243,0.0652400103860862,0.0374590590047663,-0.0764749533631085,0.0723687547982452,0.0110557376443253,-0.0432588423431775,-0.155834860471615
"5279",-3.05366540535902,-0.997477296441168,-0.981897552461815,1.21484032908268,2.60959178569115,2.87686729819539,15.2242928418271,5.07171923412461,17.6716821694152,2.69211112361503,0.0787005982669282,0.148641376114403,0.0784460569668071,-0.208404642351674,-0.0154979222316439,0.0342776070809176,0.0460442865287052,0.0301785571744507,-0.177092669320558,-0.0273686353946084
"5280",-3.7291379973212,-0.963590452116446,0.233883094705033,1.39887131337165,1.17157497468905,1.54084164884496,1.83778054181159,9.43728650255628,3.9932712426276,1.18784851633017,-0.00600919027925111,-0.0350393316479772,-0.118237946935746,0.558564566972159,-0.105934702003955,-0.252762779419103,0.204008170365116,0.138362942765619,-0.161657932256247,-0.265011669682211
"5281",-4.13387842963697,-0.150937704930135,-0.497739816371727,1.53866183279087,3.76194443840836,0.553391962150309,12.1317943908334,52.1953335174398,7.75626440331554,1.13973241975838,0.0172468411051009,0.0631980486353037,0.232035367403616,-0.74816720805594,-0.0256983324630575,0.0857352289380049,0.0378988768825689,-0.0287053947254666,-0.0175539041530178,-0.0854605838837
"5282",-3.40895105174898,-1.15339304393307,0.160237298432762,0.848103868695822,1.80277262828548,1.29761395271285,3.3993317892535,114.967751100211,3.59154586280956,1.55149398626917,0.246554562762914,-0.0127449361586155,-0.102514373835956,0.243575068068092,0.0335385583174492,0.0342029600650662,-0.161011874092329,-0.00701372562653409,-0.0397596599180633,-0.0848016767115048
"5283",-2.31879917326355,-0.166676204072775,0.81000815312196,1.25659908796999,1.47401773067657,2.74891834666016,5.3258038023819,9.94882293613405,21.4380195373719,1.95701289628896,0.00135719818557934,-0.138783877832951,0.0308664548446076,0.179416976780603,0.0235511679079243,0.0637266155396386,-0.0211158174086358,-0.0164937540040155,-0.119734720562339,-0.0317787137806331
"5284",-0.292178466617745,-1.09838312097591,-0.834651643893823,1.18464082155936,2.97844854781732,0.209968799107306,3.04134685513917,4.09837498436734,15.7390593972469,4.63784352593065,-0.155243417108555,0.526977705536136,-0.254027838089307,0.623813982786097,0.0500656791804619,0.0416872712338529,-0.171009380944906,0.0215977087345294,0.0818069617483847,-0.0206301534028673
"5285",-2.84356676151584,-0.606967211584644,0.652762122275603,0.76798879233262,2.8094023931392,1.11914224451799,10.5411011685064,24.647227475607,3.04970489686358,1.10167615454336,-0.184111782624299,-0.107465915150896,0.207943541662915,-0.140085989093541,0.0240174832100126,0.0649481690287859,0.0217250833876329,-0.0488725820694676,-0.00177530311133892,-0.0405334049296044
"5286",-2.31925161060294,-0.968046437430964,0.0313157795767704,0.889118248527617,1.01680611693844,4.10577707276399,7.19857538443439,2.52870413870161,8.34398678794612,0.132577516550879,0.114432267026295,0.0741880578668301,-0.0605087529519204,-1.0371718123745,0.0344668815833744,-0.0755794603955195,-0.581493783405155,0.0880287481772984,0.116327551426283,0.185050600966077
"5287",-2.18998594531461,-0.948879548491186,0.410343341400167,0.614103928220959,2.23236150944242,1.57977240616657,19.8887174196594,23.4035368292782,3.00009148909424,3.74700254913262,0.0316877802262032,0.122427299972813,-0.410156327044827,-0.175209672419378,0.00173591023885411,-0.00650236654879812,-0.0479856179770359,-0.0960263790756436,-0.0732738174515237,0.16063645293489
"5288",-1.30401768411928,-0.118558587979864,-1.79717704324917,0.788018283301012,2.45870799619414,1.11819611865404,4.81001669997464,3.1346723903101,12.4881905440887,2.39272170735978,0.102611742656393,-0.128409615045941,-0.0632033361052701,0.344180913305439,-0.214623590916961,0.0317579991450869,-0.102831987814554,-0.0389243346341762,0.0859073437120477,-0.0914784374597482
"5289",-2.40590286480983,-1.45393169440837,0.229691349992235,0.936630037019278,1.78082392956469,3.39355347053757,5.47435402191248,12.0084936430252,6.15262545517721,0.424623119769695,0.100812737240878,0.0198093927095935,0.165487999495704,-0.0455206129512331,0.0287796815980167,0.0849035903346876,0.151217221626108,-0.0315978991043182,-0.322662231058197,0.363497863836048
"5290",-2.67487973434961,-1.50575017268616,-0.357646485554239,0.281031908748658,3.0273259575119,1.42084290834232,7.2000617611043,16.7409893170903,6.62665329148485,1.47217634056216,0.16867996557672,-0.0895618066928267,0.0788855476360104,0.0460431704609029,-0.0115929905505749,0.0652371767565898,0.0951803099460103,-0.0180336479479928,-0.0428799368928603,0.0251573410250089
"5291",-0.715020218806031,-1.23778446514764,0.327701856285661,0.55693375683761,3.95667215651168,0.433046257403799,5.62514970701327,10.422755357581,3.57278014089193,0.732096583980266,-0.1541936326658,-0.202949919709315,-0.474185617449425,1.60773777493362,-0.070954535914121,-0.00757400566125854,-0.0756542336542963,0.0168930049507321,-0.184072471765802,-0.15328467111276
"5292",-3.27002869854796,-1.50717943979151,0.100298999564886,0.906071748064993,2.14784696448497,1.4364053300296,5.44103834872774,39.0149176121692,3.44745742569125,2.01562910726585,-0.0187597088150915,0.0077304600886726,-0.0910545742318334,-0.0118820713079832,0.0276491103743255,-0.0319601418228921,0.157339171545099,0.00624538025923298,-0.0380169237931006,0.0399114461619881
"5293",-2.60821077613585,-0.0990169739415953,0.329428217131201,0.581269760590529,1.94439645767426,2.59043292078113,2.47374031764368,47.4486581951264,8.0031073777117,3.00896317911199,0.0970045009285991,0.0558155686605956,0.0854078180142389,0.0161089309011188,0.0660888584069444,0.039093846472812,-0.00924860516198173,0.00293844112335854,-0.0166223348098467,0.188496131231552
"5294",-3.02411394075548,-1.07032676650253,-0.237257203699542,0.96067511757716,2.94436933389666,2.55868548722268,8.04224526159043,42.0623797914958,16.0332216699791,2.55261615304968,-0.00835714347816695,0.0745965271783292,-0.0362598956775545,-0.213145460030286,0.0141332764555148,-0.00890689711313128,0.0143582298519886,-0.0256189624173921,0.000679772709198984,-0.106857731056377
"5295",-2.46803317209664,-0.644298942024945,-0.352380518451983,1.22062083236677,2.15849981218484,1.09921838678724,2.97091902508341,98.0371065250117,12.47416754178,2.31604015447854,0.27667728703436,0.0160858738343713,0.0432488162992787,0.445856763558327,-0.0163156555526085,0.0287957650801267,0.296367295869538,-0.0208002924727921,0.00586389948590935,0.0524711095376704
"5296",-2.40308363285369,-3.40986609402332,0.936383014887066,0.88627292562498,4.04851294065954,1.63620886280299,1.28878017697538,21.8160624924176,0.550622788697398,0.933277008514546,0.115920821676598,-0.0621803170888598,-0.332097902484443,0.160748751345797,-0.159338859283949,0.0730168708107055,-0.614559210248689,-0.072059609005847,0.096598341596153,-0.554531725189136
"5297",-3.02358535023411,-0.82532572503109,-0.0287008097529823,1.75403256278716,2.18562721318279,4.79906683156304,10.460187095979,65.011147814389,2.68929578231358,2.49051856877776,0.0357850018627998,0.000905785523853311,-0.107917150226904,0.0112986319445524,0.0246591238915545,-0.0069249440245095,0.0280206019152329,-0.0335981799437493,0.0534384173500095,-0.25463362536748
"5298",-2.89875461791681,-0.867400370992432,-0.223757516043418,1.41818417530101,2.26204604570776,2.14165147125565,5.19236408649696,30.0764462894052,1.60333294506756,1.92816619096981,0.0697825550174006,0.0545279982479497,-0.123338104246008,0.145455325911037,0.0476337515801072,0.161368513506847,0.096412497439125,-0.0409909986228881,-0.0149826206171166,0.389260194223013
"5299",-2.76683272381933,-0.922752875813712,0.317409766000687,0.752070059383847,2.65133232297864,0.599965221719087,12.8130286854453,62.338514865134,4.87693324830764,2.85021742551815,-0.271948418574735,0.0401822069612428,0.22605616922841,0.627695497056771,-0.00696332344897206,0.0017671105323367,-0.114914590593062,-0.00412569362494213,0.0412226189994341,-0.0341146438500757
"5300",-2.07049260957442,-1.67076863100059,0.225416648751739,1.45093818830559,2.74631394619234,0.100357274066602,5.09898038691731,28.1556550027103,2.42518700204218,1.65594875489351,0.899901493248995,-0.234835905358553,-0.185741091994261,-0.108846465877253,-0.0705439483907525,0.0216343367888686,0.0530831627209293,-0.0635843595861466,-0.0334291422144826,-0.149505807496863
"5301",-2.0136699072187,-0.618080818376493,-0.00355953032654522,0.878753300103923,3.04650143325987,1.18865622639374,1.75432598426961,266.249087829709,15.6457334317361,1.3227671971143,-0.316090821574182,-0.00714156879769847,0.0371965247079917,0.180976790612498,-0.0174379025587551,0.0751566816647403,-0.311838869410871,-0.00566174717111466,-0.00814890065210672,-0.169643875171527
"5302",-2.00882238322311,-1.1428941677926,-0.23025935607048,-0.301131352738583,2.70534761863274,0.817403570990757,5.45817427892065,54.5241392421409,1.34160947212295,3.34330611909489,0.0707568286781249,-0.0826137663498408,0.133678436111208,0.390397876750824,0.00835069765358769,-0.0163888841482722,-0.0744991921237309,0.012276418547453,0.00151297564653685,0.0217284614031175
"5303",-2.91609279036371,-1.58131588499844,-0.709963108813096,1.06859608122526,1.72472824051819,3.23113199093178,26.2530836884076,22.7129662568048,2.39035332244896,3.61412550399823,0.0517561631183783,0.0474350432986856,-0.0115995676549239,0.185873948173601,0.0343842597581587,-0.0176036833858565,0.0822671565096263,0.00420698251986015,0.0661694428854127,-0.210309440198452
"5304",-4.92440315517253,-0.286881148016591,-0.870504572998383,1.06783480580028,2.86727264549543,1.07238214069359,8.2211506976171,22.8145685644235,3.67804938038438,2.60716608731206,-0.127781675305888,0.126500903777955,-0.221304519870147,-0.0343650767128366,-0.0694950851788652,-0.0970267702432748,0.0921437491805458,0.0296587666727706,-0.0484172011891286,-0.198436639957774
"5305",-2.39758505491861,-0.720708541048197,-0.10023388328086,1.92826656688276,2.84440578879185,2.40069768512569,6.20800165963082,56.2961336030709,1.07850698035772,3.76048228875842,0.0464256840617158,0.028783513103809,-0.228349560022665,0.0616150489736603,-0.0438372381681927,0.00883612714193458,-0.00034762056827564,-0.0117825382041933,0.00594645015979051,0.347918904788312
"5306",-4.78869677921073,-0.694513270269658,0.679307557900673,1.8706520402157,2.49746562974166,0.819306848060682,2.86541686109863,64.6464233476734,3.28074861077545,2.5811974130959,-0.109286165653765,-0.0718147460760766,-0.277841635648648,-0.0702004197980387,0.0122135989467459,-0.0652314907801788,0.361883037030857,-0.00689649538674848,0.00550582743074231,-0.0958059422266564
"5307",-2.38834276543139,-1.17888535958221,-0.0145291651584906,0.531837050099803,1.69556227178069,1.30459933432424,4.57687144243328,23.6320089833878,7.68150827869243,1.7989699768646,0.0152217076876608,0.0818220462365122,-0.169244179211073,-0.381539359875272,0.0291842559812592,0.0288756950907765,0.174085182118419,-0.0356083811472176,-0.0696729307216125,0.208822139563533
"5308",-2.73268943147493,-1.90642128596636,0.529799494369607,0.506272879561117,3.33421498601282,1.11796848972024,2.86699831141674,40.8408651257766,5.55557568362994,2.58227047624442,0.0176271000670606,-0.0906229734064154,0.355777021902414,0.370829894243718,-0.0644577740199163,-0.0122771327266427,0.0765213232463285,-0.0380032320423236,-0.0288716254178512,0.0732251779715165
"5309",-3.24198692345341,0.109483569114346,1.12764303404391,1.3591215404636,2.02411929564349,3.18125532787219,4.95633362559757,5.17622255007871,4.9798573772265,4.83577232766574,-0.123937612014039,-0.0485585172697624,-0.0641554233640374,-0.0397489660354272,0.151924124492342,0.11548096858328,-0.0392019130874593,0.0978764048572373,-0.0072518941990623,0.105127053569632
"5310",-1.75793635565332,-0.308121623342091,-0.48948323283818,-0.397557421933889,1.85085951539631,1.77870983738465,3.69520044962133,9.34153365027548,1.53282392233577,0.851994425915296,-0.128647239179862,-0.0462890374034168,-0.463434589449484,-0.439025251611044,0.0543552929924542,-0.0558174112405352,-0.138336009829864,-0.064008115592045,-0.21485556346345,0.59774547707768
"5311",-2.26710596928217,-0.672113253108271,-0.34987733456155,0.295537924311666,2.57539479442301,1.39044909557073,6.65951900812965,41.9056143892264,2.30794274990563,1.31773238514088,-0.0919247481860295,-0.0503227903268361,-0.210013700373246,-0.484247695816699,-0.00503248479806668,0.0159830424724771,0.0184390630580438,0.0658257485805447,0.00790619173103166,-0.218180686833894
"5312",-2.96182922920982,-0.699909694100049,0.27942443944514,2.08081715271975,1.75631172935449,4.99466315913194,3.60235475712036,56.4081270525129,2.92701703640816,0.552737506562313,-0.00287434597395976,-0.00296183128451995,-0.054707097105632,-0.00942623285273162,-0.0217517341412759,0.146574975960729,-0.151797660455671,0.00943580030556496,0.0480484936930143,-0.637442315070073
"5313",-2.37086721338471,-0.718263041797204,-0.0637702584672626,2.60958678579859,3.33142861818161,1.88238936217713,17.9472626739755,78.1543988020643,0.778772908095219,1.84163368648089,-0.0551803028569617,-0.00314700761530173,0.514430367393554,0.11663203666132,-0.015363718679005,0.059016770782827,-0.0124784100167755,0.00269644126038594,-0.0318024703715956,0.179578991380828
"5314",-3.37745355305598,-0.672654355610237,0.215803363764471,0.790180298985524,1.75787942075312,0.62831382290834,7.36622502673927,13.3683964578018,6.69336944232354,2.11826859979956,0.17741360337645,-0.105371720221598,-0.111602357535452,0.104931495505486,-0.0391850857984064,-0.0834695887137452,-0.0672125194632195,-0.0494734825782039,0.116573869947899,-0.128960854756677
"5315",-2.97818806820912,-0.789126774744777,0.160735759443527,1.26813703203814,3.07809046549642,0.883829440295533,6.51003777803837,57.9173038585897,3.87397766201791,2.52294786227357,-0.0609539396320826,0.0542311306518896,-0.442741313278054,-0.275324174761,0.0336716947609781,0.0366503510273586,0.157284745484564,-0.0125890593821003,0.00995229179495248,0.059938566359898
"5316",-2.1303543969257,-0.144176224648723,1.48037103745595,2.14933535127344,3.05216542852137,3.4818842468581,6.7506504710173,19.1215862093757,5.9272117490775,2.23606100096268,0.166042542530305,0.0600942029795364,0.156344789536303,-0.111405885487346,0.0573632124497876,0.0850221386334911,-0.105788233524055,0.0727217609942462,0.00924435795087538,0.0230270017330551
"5317",-2.14068976482726,-1.12924857345453,0.332788194618045,0.275158414136194,1.1613875724706,4.63360166186332,15.4094994099687,79.7542863792736,2.535402194615,1.11977559304396,0.0277007027456446,-0.00182661073899717,-0.0618976920126312,0.0595143404338932,-0.0121721070820033,0.127390781888674,0.0552034299937117,-0.0254658103855955,-0.034554929123625,0.0660885655088438
"5318",-2.60462100713901,-1.28432233929399,-0.258042860934514,1.25601577474576,2.50853133015012,3.81481830539732,5.65423625709923,18.758855641171,3.26655744924164,0.248880284717812,0.120090903829584,0.0260202634930935,-0.171197456841211,-0.168894929475083,0.0361147132943357,-0.22619511719643,0.27836674700617,-0.0512222538925568,0.309753274057331,-0.447889533562096
"5319",-1.51189554102141,-0.0446015566498078,0.0889086770396728,0.791626615430336,3.28601532052003,1.22927004471988,4.00681421032384,145.770656533297,6.80624918643788,2.73555807666596,0.383737353535426,0.00714125609289283,0.119918430917708,0.250879424323593,-0.00565983443358296,-0.000260031350336044,0.180391277100921,0.0214897869543377,-0.021929725078884,-0.14940843086489
"5320",-2.07241277203084,-1.51731438966639,-1.45002499866621,0.870602948010393,4.01648162004238,3.90292590537199,3.78422942402514,11.6164303096287,4.408681865903,2.04047093650733,-0.17709137356325,0.0638645683364489,0.163559338296951,-0.101194915704277,-0.0548787625583368,-0.150986822966069,0.122316705203538,0.0924940344746978,-0.178499765294755,-0.111334188476019
"5321",-0.944565514484397,-0.85988129844137,-0.00292613151256508,0.201773171582789,1.40413293979352,0.675552462745485,16.3475280556951,15.8643131083166,5.68977234379231,1.5303940538028,-0.114668807148812,0.0590111251385733,-0.208422224459936,-0.812389034943866,-0.0404743982925169,-0.0193496283231716,-0.0202175676960855,-0.0196763429237101,0.0310090223526281,0.219292653153201
"5322",-0.178928753709204,-0.37901406523024,0.534459646680091,0.121044761095454,1.52944816626764,1.37287100194632,3.96206445402059,94.3483610616126,7.38238013593559,2.82572312210906,-0.0149942817739586,0.0615800266485902,-0.262296681833698,-0.37158059884419,0.0237448499670534,0.0290284035526128,0.0521197625183407,-0.0158285204600993,-0.0134462725682031,0.206084432783267
"5323",-2.03752605316436,-1.42183936621736,0.231508950062208,0.907376027210665,2.28407989334044,1.28634813310229,5.46408566910702,77.1457291853679,14.4820713733186,2.70983183865742,-0.0373237104301568,0.0304827315636486,0.16973861850611,0.205977891936763,-0.014617660137586,0.0358225320482906,0.0333299619066071,0.00434978599155881,-0.0509818298455208,0.0477879349945696
"5324",-2.34254205975522,0.151590621276565,0.240898085336301,1.09184040637336,2.05941490871528,1.90720690907084,0.648026863920807,71.6255309785804,4.62239766789355,2.285255017913,-0.215404441558785,0.00566112310055669,0.261691358649887,-0.211469453600506,0.0925171219875469,-0.180864286824274,-0.244139032373558,0.0102116835418295,-0.0107420975843445,0.0557761341509619
"5325",-2.67226154161796,-0.0716045928663859,0.137943585941433,0.886730669842911,2.0643404978774,3.56643692279724,5.75783002295712,50.2921773906839,8.25332316981476,4.43454477052477,-0.0082550972912038,-0.0131954110685392,0.0926948018738261,-0.0247194887854386,0.0203598784495608,-0.0494545091843597,-0.107660449637207,-0.0185901222061373,0.0390397283384597,-0.020150626468191
"5326",-2.84096869595389,-1.58596572326323,1.21042171637545,-0.688087245705685,2.56733265309846,1.42581505133367,15.7439588619152,10.0854716071035,1.32336423909899,1.56843050849746,-0.00672946352651311,0.0754005895760546,-0.349054282464813,-0.497921321878538,-0.0373827729784853,0.122150194969288,0.0921007166360528,-0.190362958869838,-0.0482967999892097,0.168623654362963
"5327",-2.61713128276386,-1.34419468598982,0.139528881368416,0.507146663921997,2.30640651537889,3.87064960983566,18.2883122891245,43.8290726565754,3.27165221326949,0.989947853515051,-0.0311409546956712,-0.0199506701366391,-0.220176228468665,0.0607034522901801,-0.0092896664982743,0.06329620752839,0.0935721110655123,0.0335979025251768,-0.139047991919166,-0.172820633755455
"5328",-2.22258525327856,0.654790500734834,1.02487901348801,1.41355432213164,3.03710235536793,3.21858856893908,1.60654682884207,7.61089757491985,19.3480696863508,1.81930854213746,0.283711080265002,-0.0234646154466985,0.0397999713925495,-0.210410763507314,0.141337757648894,0.138645604228529,0.175466787004339,0.0115838599857007,0.186985363591011,0.0715437240866095
"5329",-2.70704570058552,-1.81846668777658,0.0129804703085322,1.22047206924592,2.30741807668053,2.80032158497105,4.91533482297156,80.0553066860616,12.7390666064087,1.24544307774798,0.107338309363531,-0.0286758553006106,-0.101919145775477,-0.191215511097945,-0.0147751781543769,-0.0785904740259428,-0.144297390269657,0.0241122398061544,0.0592827396850047,0.156652250363092
"5330",-2.07101545556257,-1.60293406512365,-0.221294608879411,2.61206836033426,3.03070465059733,1.82674123895146,15.9513331702838,44.8245939933696,2.06687920109157,1.53187672087032,-0.09724113662933,-0.0236470275157514,0.269874884678395,0.520858642565892,0.0126702698138013,-0.141231641097334,-0.125086815662989,-0.0384835769436719,0.0108275813215664,0.377801287310036
"5331",-1.49990177266371,-0.028302369849757,-0.733770622730193,0.867937726391262,1.81095837149267,3.42865279368997,5.41180681595218,58.3032140369682,7.51431934808428,3.43235453825309,0.0747031602172406,-0.00907928857850873,0.090103843620262,-0.184515800691599,-0.00833317683065399,0.040255426179759,0.0612685928692267,0.0330413343223296,0.00506285760284746,-0.0635945905399864
"5332",-2.60007478368415,-1.48100338140793,-0.305655753820553,0.755104453751439,3.55827498886055,3.43946530479223,7.36287419514679,69.4392718358531,14.2721932152551,0.747038044917287,0.0382896043195463,-0.0233973013639935,0.0067194068711922,-0.143708864027027,0.0115860322943285,0.0440109784764127,-0.19892005532401,0.0173095524732079,-0.0877245534598608,-0.29021374472514
"5333",-2.75540500854799,-1.68571783618133,1.17320395316506,1.13133138418434,2.4694955176339,0.930589932614914,3.06812229248135,2.26077214703955,6.71744449773726,2.83712468021727,0.453574481846303,-0.0859551374404086,0.345240818334544,0.0531661175738576,-0.0850132628143804,0.151546156558842,0.00791408239300159,-0.0809699752599832,-0.0714207231077633,0.0356109855381782
"5334",-2.79656995192488,-0.023969251065809,0.56024758253534,1.79431786592366,1.09690402212692,1.87528259324521,4.60300111369919,96.9210536180898,9.02531223363669,0.543804810935467,-0.185941068823895,-0.0375694395175634,0.117000125669641,0.603914320840269,0.0318766349006589,0.0252591087496007,-0.553264686597523,0.00158213112365535,-0.0811203357236319,-0.0845060004314998
"5335",-2.52943970436879,-0.52913616408505,-0.315381365767256,1.53958494237945,2.56199412627807,2.73972158902008,4.94103313460135,49.204181291851,5.00291850906977,1.72945808137968,-0.0948555935128342,0.0627835978294832,0.0741991014519298,-0.155902302602196,-0.0429866843406099,-0.0269330550013372,0.196469050062187,-0.00384963904771589,-0.0294438329002509,-0.277558579024486
"5336",-1.52616306058877,-1.2774227096572,0.125669104433448,0.318007793548692,3.61647309255711,0.714350268349993,17.8259158228242,26.9966266837821,15.8726615320887,3.94056317721754,0.147301207425466,0.17914741943064,-0.0561668886586628,0.327497555222111,0.0049380792544884,0.0338530854046825,0.00394364910185072,-0.0145841356978845,0.0185616534552239,-0.0892469668247833
"5337",-1.23053363374479,-0.248618772123087,-0.755790970305994,0.741512811802096,2.4992960388392,2.0169073918645,2.46326977077614,6.49793410043092,12.8363369097736,3.50753859829645,0.129174827147674,-0.0761312283512781,0.0593476683432649,0.190660532204511,0.182096126232347,0.0307599892285404,0.0685829412563767,0.0456145074811417,0.0221768936235087,0.0601829711166691
"5338",-2.43457281873243,-1.62969596919808,0.842913145677474,0.373095886597478,1.93080092774818,2.56160447105543,3.1796925084754,2.91568316751388,2.90565005283897,0.880124107631407,-0.233645779706859,0.00530969693223253,-0.076186137039294,0.335639998854003,-0.0951872565945597,0.186673557174374,0.0566073003172944,0.132709358764824,0.215398832721447,0.388231450700582
"5339",-2.09253408371002,-0.815044180896758,0.522077790511765,1.14103557054885,1.82265617288825,1.08826123412277,10.204581696608,4.71657171613824,12.2137374017987,1.47237061667158,-0.0144625750070958,-0.276056357059919,-0.00997145861586487,-0.128811421827233,0.0354035107020606,0.0576375501397223,0.119890969047895,0.0690838031583743,-0.0991126593179045,0.0752686037671277
"5340",-3.91907874400165,-0.612344739018795,-0.904418810185653,1.09663114891025,1.82747831910586,0.667556794915868,8.56653758822701,11.3312221066415,7.29365415950358,1.19178411933468,-0.111156627213534,0.249571443795066,-0.207183877122592,0.319546012957321,-0.071864528110797,0.00481293590642001,-0.262842372599355,-0.00406307255973755,0.23049066604416,-0.0153014100422053
"5341",-2.7084154554893,-1.15491047514117,0.104261630100954,1.55753117984205,2.04898306675561,2.92103032897338,9.54939796381937,14.3179962622332,4.01154997339226,2.08934297220443,-0.00802983531410351,-0.0725609940421888,-0.100801191703832,-0.0247248208163596,0.0152961754617004,0.0648883517682031,0.0539539017809043,0.0424626933193469,-0.0717365507484274,0.053407028664488
"5342",-4.26987968482677,-0.75540570083535,-0.537617512802554,1.69046914919614,3.37325018120789,2.43022521493549,3.69500310931297,10.3737063821826,7.15386221260843,2.09259898246852,-0.159569950147064,-0.0201235942500087,-0.127680746884814,-0.0233541085572583,0.144451985788307,0.036628856211316,-0.304571216230528,-0.00214407317319365,-0.200481840729063,0.0419799081829586
"5343",-2.63238106165718,-0.382352059330854,0.141854969527283,1.84213329171322,2.74040080436263,0.986942357295541,3.78110381771988,53.9226133052513,6.19414940093639,3.51283848864543,-0.267921837576513,-0.124582109058055,0.166129330182288,0.297032751503588,0.054698484008067,-0.0824625653153045,0.0442199320384019,-0.0236887403574482,-0.0198289047583465,-0.0355528865902217
"5344",-2.12375988819848,-0.883113576340511,0.00279058467681255,0.875678250574499,1.97097394869397,1.58277724252159,12.2570063572321,6.74797659439334,6.79156492874772,1.27173880933909,-0.0358203805382572,0.0579016438994401,-0.162956726722156,-0.200383458699755,0.100025361511384,0.0742532379368156,-0.156068998114363,0.0629426460923051,-0.249608694535282,0.040071669712634
"5345",-3.51700865142963,-1.83503530520546,0.190420318358879,1.1562830682951,1.8881587214424,1.92186522316657,4.77876621456731,10.2613617853381,11.1039692678232,0.876718106827425,0.0801094216740692,0.000820071374040395,0.0220215408561295,0.549826643603202,-0.0760188174286102,-0.121278760527789,0.235083357115083,0.0581822232246343,-0.00278636864930051,-0.088199206516577
"5346",-1.74013134745525,-1.57538790399635,-0.384603786468315,1.3127708106695,2.19172646164316,0.687947331184563,4.00104741603995,64.0139067982575,4.98432143643094,1.73697946148883,-0.0589575980668433,0.0555278766341388,-0.109923286901417,-0.111289083735325,0.00184782638009536,0.155308414137375,0.129807859699641,-0.0383189615185803,0.0104397843891112,0.0443377098014318
"5347",-4.4959130997144,-0.448323330880269,0.611369470524687,0.441576183761878,4.32534141540538,1.5075346323132,12.9099003405322,63.4192920623834,9.17429121609344,1.40773752225858,-0.0770601405435096,-0.0694700768364143,0.105853221196506,-0.344091902072247,-0.00561563023529559,0.0490845994166139,0.0366658049834372,-0.0340938137933813,0.0761960195526088,-0.0811219671665752
"5348",-2.36147415939353,-1.25274723349217,-0.0596436444401889,0.615713068515802,2.41842760356424,4.49052297630819,18.9966321405249,33.2273992329472,6.41579859387263,0.947122916850059,-0.0565783242131416,-0.0309721116222119,-0.112755213100743,0.225972912803925,0.028796343971708,0.0682916528827961,-0.180945021567546,0.0627395121864118,-0.160895485409162,-0.318743884559729
"5349",-3.18007117374722,-0.838154760346316,-0.04891332645075,1.19039234047466,2.34988318756103,0.894903928424401,4.45056889611243,125.287698782895,3.5361908876201,1.77359727707657,-0.355780407899181,0.0284865062534808,-0.424044153246325,0.407298344925932,-0.0163662338895077,0.110210344532311,-0.341096471986912,0.00584997636757714,0.0212471963941747,-0.0849054677188552
"5350",-3.22626912444621,-0.965916029584795,0.803378257915606,0.58546845258016,2.09376073739125,0.550636206674052,11.9446755723972,29.8511306568155,12.5289203499566,2.5875838976359,-0.267686927923776,0.0224189141250072,-0.132892820264307,-0.304639818090493,-0.00955645727188965,-0.00857926878059662,-0.0362667985073881,-0.0267705360107734,-0.0675570119576125,0.125217201129435
"5351",-1.84127859524988,-0.423733750936774,-0.00340959409586542,1.21540372621534,1.61279599484629,0.900030293137418,2.58934285122015,134.375766556257,12.5024645176971,2.31078144270986,0.212598791468637,0.0115416823740365,0.138209247484319,-0.288191476393835,-0.0029065185798424,0.124015814283363,-0.340764824937771,0.0159176427473364,0.0094893072959511,-0.0976606374329288
"5352",-0.14024588649871,-0.614855544982936,-0.404318757283644,0.44333993377919,1.77366156536776,0.776058348826032,10.0659006236951,43.4165644271419,13.0733489858242,2.1142880219326,0.154668801597922,-0.11546286395951,-0.282776482586706,-0.1279679893626,-0.0353266962529776,-0.0363288720148207,-0.123001966611216,0.0247679413504498,0.0685095168772255,0.00388758994018168
"5353",-2.1525997990304,-1.07622595534811,-0.0262080933967934,2.363524048255,1.53594185551131,1.39034657509662,3.36852188718089,135.598510928734,3.69257936935819,1.60547612454657,-0.0802617482477872,0.0453126623719186,0.0279872762582837,0.18678762655268,0.0283752525886157,0.0910008608660397,-0.163811132189457,0.00206503965900035,-0.0065763674335335,-0.127483054592089
"5354",-2.77101212975792,-0.716362709039519,-0.245817650882086,1.1709612940233,2.27362243565643,2.82406752040957,4.13033363248763,17.3223622000362,2.77563424879518,2.88771294191127,-0.165330186516073,0.039071550411557,-0.106725430093603,0.121314389277946,-0.064859214196779,0.114255842122176,0.153787528389925,0.0145730406551796,-0.0357738641885167,0.0830526575968266
"5355",-2.52849768199893,-1.14042757498286,-0.106218284637768,1.51583831300279,2.80022105457095,3.39142258027975,4.50783640980665,42.7757715425595,2.34832296718197,1.94240097489215,-0.156923962734851,-0.0252152449066697,-0.105171370279337,0.195833413018355,-0.0171786429231018,0.0507932169040605,-0.262717728222463,-0.0541449299594781,0.0592238106106637,-0.171128076437798
